datetime,close,high,low,open,volume
,CNCK,CNCK,CNCK,CNCK,CNCK
2025-09-08 13:30:00+00:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1961
2025-09-08 13:45:00+00:00,4.900199890136719,4.900199890136719,4.900199890136719,4.900199890136719,853
2025-09-08 14:50:00+00:00,4.990099906921387,4.990099906921387,4.990099906921387,4.990099906921387,210
2025-09-08 14:55:00+00:00,4.990900039672852,4.990900039672852,4.990099906921387,4.990099906921387,872
2025-09-08 15:10:00+00:00,4.980000019073486,4.980000019073486,4.920000076293945,4.949999809265137,628
2025-09-08 15:35:00+00:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,200
2025-09-08 15:40:00+00:00,4.91349983215332,4.91349983215332,4.91349983215332,4.91349983215332,797
2025-09-08 18:55:00+00:00,4.925000190734863,4.925000190734863,4.920000076293945,4.920000076293945,511
2025-09-08 19:15:00+00:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,301
2025-09-08 19:40:00+00:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,170
2025-09-08 19:55:00+00:00,4.909999847412109,4.920000076293945,4.909999847412109,4.920000076293945,510
2025-09-09 13:30:00+00:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1054
2025-09-09 13:35:00+00:00,4.940000057220459,4.940000057220459,4.939799785614014,4.939799785614014,308
2025-09-09 13:40:00+00:00,4.924099922180176,4.924099922180176,4.924099922180176,4.924099922180176,117
2025-09-09 13:45:00+00:00,4.926499843597412,4.926499843597412,4.926499843597412,4.926499843597412,1122
2025-09-09 14:30:00+00:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,250
2025-09-09 15:40:00+00:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,315
2025-09-09 17:50:00+00:00,4.921000003814697,4.929999828338623,4.921000003814697,4.929999828338623,920
2025-09-09 18:20:00+00:00,4.960000038146973,4.963200092315674,4.960000038146973,4.963200092315674,1384
2025-09-09 19:50:00+00:00,4.960000038146973,4.960000038146973,4.949999809265137,4.955999851226807,898
2025-09-09 19:55:00+00:00,4.935999870300293,4.935999870300293,4.929999828338623,4.929999828338623,396
2025-09-10 13:35:00+00:00,5.06879997253418,5.06879997253418,5.06879997253418,5.06879997253418,2832
2025-09-10 13:40:00+00:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,0
2025-09-10 13:55:00+00:00,4.971099853515625,4.971099853515625,4.971099853515625,4.971099853515625,876
2025-09-10 14:00:00+00:00,4.96999979019165,4.98799991607666,4.96999979019165,4.98799991607666,4666
2025-09-10 14:20:00+00:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,908
2025-09-10 14:50:00+00:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1571
2025-09-10 15:05:00+00:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,602
2025-09-10 15:25:00+00:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,584
2025-09-10 16:55:00+00:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,687
2025-09-10 17:55:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,973
2025-09-10 18:40:00+00:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1237
2025-09-10 19:00:00+00:00,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,356
2025-09-10 19:10:00+00:00,4.817999839782715,4.817999839782715,4.817999839782715,4.817999839782715,243
2025-09-10 19:45:00+00:00,4.800000190734863,4.831999778747559,4.800000190734863,4.831999778747559,3110
2025-09-10 19:55:00+00:00,4.78000020980835,4.804999828338623,4.78000020980835,4.804999828338623,1617
2025-09-11 13:30:00+00:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,1337
2025-09-11 14:00:00+00:00,5.01140022277832,5.01140022277832,4.888800144195557,4.888800144195557,1483
2025-09-11 14:15:00+00:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,600
2025-09-11 14:20:00+00:00,4.89900016784668,4.89900016784668,4.89900016784668,4.89900016784668,0
2025-09-11 15:00:00+00:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,951
2025-09-11 16:30:00+00:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,909
