datetime,close,high,low,open,volume
,CMCT,CMCT,CMCT,CMCT,CMCT
2025-09-05 13:30:00+00:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,2301
2025-09-05 13:50:00+00:00,7.1508002281188965,7.1508002281188965,7.1508002281188965,7.1508002281188965,1329
2025-09-05 14:10:00+00:00,7.357900142669678,7.357900142669678,7.357900142669678,7.357900142669678,1407
2025-09-05 16:10:00+00:00,7.200099945068359,7.200099945068359,7.099999904632568,7.200099945068359,1550
2025-09-05 16:35:00+00:00,7.235000133514404,7.235000133514404,7.235000133514404,7.235000133514404,720
2025-09-05 17:25:00+00:00,7.039999961853027,7.246600151062012,6.940000057220459,7.246600151062012,4110
2025-09-05 17:30:00+00:00,7.070000171661377,7.070000171661377,6.940000057220459,6.960000038146973,3634
2025-09-05 17:50:00+00:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,1319
2025-09-08 13:30:00+00:00,7.179999828338623,7.179999828338623,7.070000171661377,7.070000171661377,2822
2025-09-08 14:25:00+00:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,1670
2025-09-08 14:35:00+00:00,6.95389986038208,6.95389986038208,6.95389986038208,6.95389986038208,4937
2025-09-08 14:40:00+00:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,200
2025-09-08 14:50:00+00:00,7.012700080871582,7.012700080871582,7.012700080871582,7.012700080871582,1881
2025-09-08 17:00:00+00:00,7.179900169372559,7.179900169372559,7.179900169372559,7.179900169372559,498
2025-09-08 17:05:00+00:00,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,286
2025-09-08 17:10:00+00:00,6.902599811553955,6.902599811553955,6.902599811553955,6.902599811553955,629
2025-09-08 17:15:00+00:00,7.1020002365112305,7.1020002365112305,7.0482001304626465,7.0482001304626465,2483
2025-09-08 18:10:00+00:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,609
2025-09-08 19:45:00+00:00,7.125,7.125,7.125,7.125,1859
2025-09-09 13:30:00+00:00,6.852399826049805,7.079999923706055,6.852399826049805,7.079999923706055,949
2025-09-09 13:35:00+00:00,6.946800231933594,6.946800231933594,6.946800231933594,6.946800231933594,310
2025-09-09 14:35:00+00:00,6.900000095367432,6.900000095367432,6.890999794006348,6.900000095367432,1206
2025-09-09 15:05:00+00:00,7.197000026702881,7.197000026702881,7.197000026702881,7.197000026702881,431
2025-09-09 15:20:00+00:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,596
2025-09-09 15:45:00+00:00,7.079899787902832,7.079899787902832,7.079899787902832,7.079899787902832,750
2025-09-09 16:50:00+00:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,191
2025-09-09 16:55:00+00:00,7.050000190734863,7.150000095367432,7.050000190734863,7.150000095367432,1580
2025-09-09 18:00:00+00:00,7.173699855804443,7.173699855804443,7.173699855804443,7.173699855804443,372
2025-09-09 18:50:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,175
2025-09-09 18:55:00+00:00,7.197000026702881,7.197000026702881,7.197000026702881,7.197000026702881,358
2025-09-09 19:00:00+00:00,7.031199932098389,7.199900150299072,6.929999828338623,6.929999828338623,850
2025-09-09 19:05:00+00:00,7.199900150299072,7.199900150299072,7.199900150299072,7.199900150299072,106
2025-09-09 19:45:00+00:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,581
2025-09-10 13:35:00+00:00,7.010000228881836,7.039999961853027,7.010000228881836,7.039999961853027,1071
2025-09-10 13:50:00+00:00,7.139999866485596,7.190000057220459,7.139999866485596,7.190000057220459,564
2025-09-10 14:00:00+00:00,7.199399948120117,7.199399948120117,7.199399948120117,7.199399948120117,1280
2025-09-10 15:05:00+00:00,7.360000133514404,7.360000133514404,7.195000171661377,7.310500144958496,474
2025-09-10 15:45:00+00:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,1473
2025-09-10 17:25:00+00:00,7.355299949645996,7.355299949645996,7.355299949645996,7.355299949645996,1619
2025-09-10 17:55:00+00:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,464
2025-09-10 18:05:00+00:00,7.134900093078613,7.134900093078613,7.134900093078613,7.134900093078613,506
2025-09-10 18:10:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,46
2025-09-10 18:15:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,88
2025-09-10 18:25:00+00:00,7.135000228881836,7.21999979019165,7.135000228881836,7.21999979019165,922
2025-09-11 14:50:00+00:00,7.03000020980835,7.210000038146973,7.03000020980835,7.210000038146973,3440
2025-09-11 16:55:00+00:00,6.950300216674805,6.950300216674805,6.950300216674805,6.950300216674805,1117
2025-09-11 17:20:00+00:00,7.110000133514404,7.389999866485596,7.110000133514404,7.199999809265137,2218
2025-09-11 18:30:00+00:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,2414
2025-09-12 13:30:00+00:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,2548
2025-09-12 13:45:00+00:00,6.918000221252441,6.918000221252441,6.918000221252441,6.918000221252441,325
2025-09-12 14:15:00+00:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,902
2025-09-12 14:30:00+00:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,993
2025-09-12 14:35:00+00:00,7.039999961853027,7.039999961853027,7.019999980926514,7.019999980926514,843
2025-09-12 14:40:00+00:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,852
2025-09-12 14:45:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,1389
2025-09-12 15:30:00+00:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,401
2025-09-12 15:55:00+00:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,207
2025-09-12 16:20:00+00:00,7.599899768829346,7.599899768829346,7.599899768829346,7.599899768829346,348
2025-09-12 16:30:00+00:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,282
2025-09-12 17:05:00+00:00,7.590000152587891,7.590000152587891,7.570000171661377,7.570000171661377,2465
2025-09-12 18:05:00+00:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,275
2025-09-12 18:20:00+00:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,291
2025-09-12 18:30:00+00:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,1012
2025-09-12 19:20:00+00:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,717
2025-09-12 19:45:00+00:00,7.980000019073486,7.980000019073486,7.682000160217285,7.682000160217285,1829
2025-09-12 19:50:00+00:00,7.96999979019165,7.96999979019165,7.960000038146973,7.96999979019165,1960
2025-09-15 13:30:00+00:00,9.229999542236328,9.229999542236328,8.84000015258789,8.84000015258789,114144
2025-09-15 13:35:00+00:00,8.279999732971191,8.9399995803833,8.062399864196777,8.9399995803833,15613
2025-09-15 13:40:00+00:00,8.25,8.369999885559082,8.021499633789062,8.369999885559082,3005
2025-09-15 13:45:00+00:00,8.140000343322754,8.34000015258789,8.140000343322754,8.34000015258789,4687
2025-09-15 13:50:00+00:00,8.130000114440918,8.15999984741211,7.934000015258789,8.141599655151367,5142
2025-09-15 13:55:00+00:00,8.010600090026855,8.01099967956543,8.0,8.0,1311
2025-09-15 14:00:00+00:00,8.239999771118164,8.239999771118164,8.050000190734863,8.177399635314941,2436
2025-09-15 14:05:00+00:00,8.010000228881836,8.300000190734863,8.010000228881836,8.289999961853027,1982
2025-09-15 14:10:00+00:00,8.288200378417969,8.288200378417969,8.288200378417969,8.288200378417969,1299
2025-09-15 14:15:00+00:00,8.0600004196167,8.0600004196167,8.029999732971191,8.029999732971191,1452
2025-09-15 14:20:00+00:00,7.83050012588501,8.045000076293945,7.83050012588501,8.045000076293945,2376
2025-09-15 14:25:00+00:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,795
