datetime,close,high,low,open,volume
,QTTB,QTTB,QTTB,QTTB,QTTB
2025-09-08 13:30:00+00:00,1.7400000095367432,1.7400000095367432,1.6799999475479126,1.6799999475479126,2137
2025-09-08 13:40:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1040
2025-09-08 13:45:00+00:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7100000381469727,5339
2025-09-08 14:00:00+00:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,578
2025-09-08 14:05:00+00:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,122
2025-09-08 14:10:00+00:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,0
2025-09-08 14:25:00+00:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,10553
2025-09-08 14:55:00+00:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,1410
2025-09-08 15:45:00+00:00,1.7039999961853027,1.7039999961853027,1.7039999961853027,1.7039999961853027,549
2025-09-08 15:50:00+00:00,1.7268999814987183,1.7268999814987183,1.7268999814987183,1.7268999814987183,1761
2025-09-08 16:00:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,177
2025-09-08 16:05:00+00:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,838
2025-09-08 16:25:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,514
2025-09-08 16:45:00+00:00,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,585
2025-09-08 16:55:00+00:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,357
2025-09-08 17:00:00+00:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,756
2025-09-08 17:05:00+00:00,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,1016
2025-09-08 17:30:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,306
2025-09-08 17:35:00+00:00,1.75,1.75,1.75,1.75,873
2025-09-08 17:45:00+00:00,1.7599999904632568,1.7599999904632568,1.75,1.75,1583
2025-09-08 17:50:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,561
2025-09-08 18:00:00+00:00,1.7502000331878662,1.7502000331878662,1.7502000331878662,1.7502000331878662,200
2025-09-08 18:05:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,53
2025-09-08 18:10:00+00:00,1.75,1.75,1.7200000286102295,1.7200000286102295,697
2025-09-08 18:20:00+00:00,1.7599999904632568,1.7599999904632568,1.7120000123977661,1.7300000190734863,6347
2025-09-08 18:40:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,162
2025-09-08 18:55:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,992
2025-09-08 19:15:00+00:00,1.75,1.75,1.7300000190734863,1.7443000078201294,6150
2025-09-08 19:25:00+00:00,1.7450000047683716,1.75,1.7450000047683716,1.75,1774
2025-09-08 19:30:00+00:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,596
2025-09-08 19:35:00+00:00,1.75,1.75,1.75,1.75,2523
2025-09-08 19:40:00+00:00,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,5934
2025-09-08 19:50:00+00:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,1276
2025-09-08 19:55:00+00:00,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7300000190734863,1760
2025-09-09 13:30:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1117
2025-09-09 13:40:00+00:00,1.6900999546051025,1.6900999546051025,1.6900999546051025,1.6900999546051025,768
2025-09-09 13:45:00+00:00,1.823099970817566,1.8394999504089355,1.7021000385284424,1.7021000385284424,5887
2025-09-09 13:50:00+00:00,1.7545000314712524,1.7545000314712524,1.7545000314712524,1.7545000314712524,968
2025-09-09 14:05:00+00:00,1.691499948501587,1.691499948501587,1.691499948501587,1.691499948501587,845
2025-09-09 14:15:00+00:00,1.801800012588501,1.801800012588501,1.801800012588501,1.801800012588501,411
2025-09-09 14:20:00+00:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,446
2025-09-09 14:40:00+00:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,279
2025-09-09 14:50:00+00:00,1.75,1.75,1.7100000381469727,1.7300000190734863,8354
2025-09-09 15:45:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,379
2025-09-09 16:15:00+00:00,1.7200000286102295,1.7300000190734863,1.690000057220459,1.7300000190734863,16729
2025-09-09 16:20:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,232
2025-09-09 16:35:00+00:00,1.7386000156402588,1.7400000095367432,1.7386000156402588,1.7400000095367432,1793
2025-09-09 16:55:00+00:00,1.7448999881744385,1.7448999881744385,1.7448999881744385,1.7448999881744385,280
2025-09-09 17:10:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,299
2025-09-09 17:20:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,140
2025-09-09 17:45:00+00:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,256
2025-09-09 17:55:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,136
